route_id,route_name,internal_route_cd,start_stop_name,end_stop_name,direction,departure_time,arrival_time
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,09:50:00,11:02:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,09:55:00,11:07:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,10:00:00,11:12:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,10:15:00,11:27:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,10:20:00,11:32:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,10:25:00,11:37:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,10:40:00,11:52:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,10:45:00,11:57:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,10:50:00,12:02:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,11:00:00,12:12:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,11:15:00,12:27:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,11:25:00,12:37:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,11:30:00,12:42:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,11:45:00,12:57:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,11:55:00,13:07:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,12:00:00,12:54:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,12:10:00,13:22:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,12:15:00,13:27:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,12:25:00,13:37:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,12:35:00,13:47:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,12:45:00,13:57:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,13:05:00,14:17:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,13:15:00,14:27:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,13:25:00,14:37:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,13:35:00,14:47:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,13:40:00,14:52:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,13:55:00,15:07:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,14:00:00,15:12:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,14:05:00,15:17:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,14:10:00,15:22:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,14:15:00,15:27:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,14:20:00,15:32:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,14:40:00,15:52:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,14:50:00,16:02:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,14:55:00,16:07:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:05:00,16:17:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:05:00,16:17:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:15:00,16:27:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:25:00,16:37:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:30:00,16:42:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:30:00,16:42:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:35:00,16:47:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:35:00,16:47:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:40:00,16:52:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:50:00,17:02:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,15:50:00,17:02:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,17:05:00,18:17:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,17:20:00,18:32:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,17:30:00,18:42:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",onward,17:50:00,19:02:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,06:00:00,07:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,06:20:00,07:24:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,06:40:00,07:44:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,07:00:00,08:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,07:20:00,08:24:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,07:25:00,08:29:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,07:35:00,08:39:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,07:45:00,08:49:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,08:00:00,09:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,08:05:00,09:09:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,08:20:00,09:24:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,08:40:00,09:44:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,08:45:00,09:49:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:00:00,10:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:05:00,10:09:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:10:00,10:14:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:15:00,10:19:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:25:00,10:29:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:30:00,10:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:40:00,10:44:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:50:00,10:54:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,09:55:00,10:59:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,10:00:00,11:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,10:05:00,11:09:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,10:10:00,11:14:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,10:15:00,11:19:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,10:25:00,11:29:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,10:35:00,11:39:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,10:45:00,11:49:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,10:50:00,11:54:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,11:00:00,12:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,11:20:00,12:24:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,11:30:00,12:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,11:40:00,12:44:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,11:55:00,12:59:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,12:05:00,13:09:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,12:15:00,13:19:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,12:25:00,13:29:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,12:35:00,13:39:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,12:45:00,13:49:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,12:55:00,13:59:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,13:05:00,14:09:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,13:15:00,14:19:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,13:25:00,14:29:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,13:35:00,14:39:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,13:45:00,14:49:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,13:55:00,14:59:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,14:05:00,15:09:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,14:15:00,15:19:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,14:25:00,15:29:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,14:35:00,15:39:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,14:45:00,15:49:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,14:55:00,15:59:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,15:05:00,16:09:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,15:10:00,16:14:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,15:20:00,16:24:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,15:30:00,16:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,15:40:00,16:44:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,15:50:00,16:54:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,16:00:00,17:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,16:25:00,17:29:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,16:30:00,17:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,16:35:00,17:39:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,16:45:00,17:49:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,17:15:00,18:19:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,17:30:00,18:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,17:50:00,18:54:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,18:00:00,19:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,18:20:00,19:24:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,18:30:00,19:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,18:40:00,19:44:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,18:55:00,19:59:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,19:05:00,20:09:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,19:20:00,20:24:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,19:30:00,20:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,19:45:00,20:49:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,20:00:00,21:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,20:15:00,21:19:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,20:30:00,21:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,21:00:00,22:04:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,21:30:00,22:34:00
92,92,"pnj58,prv88","Panaji KTC Bus Stand","Vasco KTC Bus Stand",return,22:00:00,23:04:00
94,94,"pnj51,prv61","Panaji KTC Bus Stand","Verna Titan",onward,16:30:00,17:21:00
94,94,"pnj51,prv61","Panaji KTC Bus Stand","Verna Titan",onward,16:40:00,17:31:00
94,94,"pnj51,prv61","Panaji KTC Bus Stand","Verna Titan",return,17:15:00,17:56:00
94,94,"pnj51,prv61","Panaji KTC Bus Stand","Verna Titan",return,17:30:00,18:11:00
95,95,"pnj10,prv59","Panaji KTC Bus Stand","Kalay",onward,17:55:00,20:25:00
95,95,"pnj10,prv59","Panaji KTC Bus Stand","Kalay",return,07:00:00,09:15:00
96,96,"pnj1,prv66","Panaji KTC Bus Stand","Sawantwadi Bus stand",onward,08:25:00,10:27:00
96,96,"pnj1,prv66","Panaji KTC Bus Stand","Sawantwadi Bus stand",onward,09:45:00,11:47:00
96,96,"pnj1,prv66","Panaji KTC Bus Stand","Sawantwadi Bus stand",onward,12:45:00,14:47:00
96,96,"pnj1,prv66","Panaji KTC Bus Stand","Sawantwadi Bus stand",onward,17:45:00,19:47:00
96,96,"pnj1,prv66","Panaji KTC Bus Stand","Sawantwadi Bus stand",return,06:45:00,08:56:00
96,96,"pnj1,prv66","Panaji KTC Bus Stand","Sawantwadi Bus stand",return,11:30:00,13:41:00
96,96,"pnj1,prv66","Panaji KTC Bus Stand","Sawantwadi Bus stand",return,12:30:00,14:41:00
96,96,"pnj1,prv66","Panaji KTC Bus Stand","Sawantwadi Bus stand",return,15:30:00,17:41:00
97,97,"pnj103,prv67","Panaji KTC Bus Stand","Valpoi KTC Bus Stand",return,,
98,98,"mrg66","Panaji KTC Bus Stand","Mollem",return,,
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",onward,07:45:00,08:13:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",onward,09:30:00,09:58:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",onward,11:40:00,12:08:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",onward,13:40:00,14:08:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",onward,15:40:00,16:08:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",onward,17:10:00,17:38:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",onward,19:05:00,19:33:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",return,08:40:00,09:09:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",return,10:50:00,11:19:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",return,12:40:00,13:09:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",return,14:40:00,15:09:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",return,16:20:00,16:49:00
99,99,"prv83","Mapusa  KTC Bus Stand","Calvi",return,18:30:00,18:59:00
100,100,"prv39","Panaji KTC Bus Stand","Advoi",onward,11:20:00,13:15:00
100,100,"prv39","Panaji KTC Bus Stand","Advoi",onward,17:00:00,18:55:00
101,101,"prv71","Panaji KTC Bus Stand","Advoi",return,,
102,102,"prv72","Panaji Market","Mapusa  KTC Bus Stand",return,,
104,104,"prv75","Panaji KTC Bus Stand","Mandrem",onward,17:15:00,18:46:00
104,104,"prv75","Panaji KTC Bus Stand","Mandrem",return,06:45:00,08:17:00
105,105,"prv77","Panaji KTC Bus Stand","Valpoi KTC Bus Stand",return,07:40:00,09:27:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",onward,07:50:00,08:14:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",onward,11:30:00,11:54:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",onward,12:50:00,13:14:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",onward,18:05:00,18:29:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",onward,19:45:00,20:09:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",return,07:00:00,07:24:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",return,08:25:00,08:49:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",return,12:10:00,12:34:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",return,13:30:00,13:54:00
106,106,"prv82","Mapusa  KTC Bus Stand","Camurlim Khairat",return,18:50:00,19:14:00
109,109,"prv85","Panaji Market","Camurlim Khairat",return,08:25:00,09:22:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,07:15:00,07:30:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,08:15:00,08:30:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,09:30:00,09:45:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,13:45:00,14:00:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,14:45:00,15:00:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,15:45:00,16:00:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,16:35:00,16:50:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,17:25:00,17:40:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,18:15:00,18:30:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",onward,20:05:00,20:20:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,06:45:00,07:00:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,07:35:00,07:50:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,08:35:00,08:50:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,09:50:00,10:05:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,14:05:00,14:20:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,15:05:00,15:20:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,15:05:00,15:20:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,17:45:00,18:00:00
110,110,"prv87","Bicholim KTC Bus Stand","Poira",return,18:35:00,18:50:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",onward,07:00:00,07:26:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",onward,08:30:00,08:56:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",onward,10:30:00,10:56:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",onward,12:10:00,12:36:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",onward,15:30:00,15:56:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",onward,17:30:00,17:56:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",return,07:30:00,07:57:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",return,09:00:00,09:27:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",return,11:35:00,12:02:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",return,12:45:00,13:12:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",return,16:35:00,17:02:00
111,111,"prv89","Mapusa  KTC Bus Stand","Amadi",return,18:10:00,18:37:00
113,113,"pnj24,prv91","Panaji KTC Bus Stand","Ponda KTC Bus Stand",onward,16:05:00,17:12:00
113,113,"pnj24,prv91","Panaji KTC Bus Stand","Ponda KTC Bus Stand",onward,16:25:00,17:32:00
113,113,"pnj24,prv91","Panaji KTC Bus Stand","Ponda KTC Bus Stand",onward,18:30:00,19:37:00
113,113,"pnj24,prv91","Panaji KTC Bus Stand","Ponda KTC Bus Stand",onward,19:30:00,20:37:00
113,113,"pnj24,prv91","Panaji KTC Bus Stand","Ponda KTC Bus Stand",onward,20:15:00,21:22:00
113,113,"pnj24,prv91","Panaji KTC Bus Stand","Ponda KTC Bus Stand",onward,21:40:00,22:47:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",onward,06:30:00,06:54:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",onward,08:50:00,09:14:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",onward,12:20:00,12:44:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",onward,14:45:00,15:09:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",onward,15:35:00,15:59:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",onward,17:50:00,18:14:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",return,07:45:00,08:10:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",return,10:10:00,10:35:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",return,13:30:00,13:55:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",return,15:40:00,16:05:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",return,16:40:00,17:05:00
114,114,"prv94","Bicholim KTC Bus Stand","Madel ferry",return,20:00:00,20:25:00
123,123,"prv96","Panaji KTC Bus Stand","Bicholim KTC Bus Stand",onward,13:45:00,14:57:00
123,123,"prv96","Panaji KTC Bus Stand","Bicholim KTC Bus Stand",return,10:50:00,12:02:00
124,124,"prv32","Panaji KTC Bus Stand","Hivrem",return,,
125,125,"prv99","Valpoi KTC Bus Stand","Caranzol",onward,13:15:00,13:50:00
125,125,"prv99","Valpoi KTC Bus Stand","Caranzol",return,15:00:00,15:35:00
126,126,"pnj38","Sakhali KTC Bus Stand","Keri",onward,13:25:00,14:30:00
127,127,"prv103","Ponda KTC Bus Stand","Verna Cipla",onward,07:45:00,08:42:00
127,127,"prv103","Ponda KTC Bus Stand","Verna Cipla",return,17:45:00,18:42:00
128,128,"prv104","Ponda KTC Bus Stand","Volvoi",onward,19:30:00,20:22:00
128,128,"prv104","Ponda KTC Bus Stand","Volvoi",return,06:30:00,07:28:00
129,129,,"Valpoi KTC Bus Stand","Advoi",onward,13:45:00,14:09:00
129,129,,"Valpoi KTC Bus Stand","Advoi",return,06:45:00,07:09:00
130,130,"prv109","Valpoi KTC Bus Stand","Satre",onward,17:00:00,17:48:00
130,130,"prv109","Valpoi KTC Bus Stand","Satre",return,17:30:00,18:18:00
131,131,"prv112","Valpoi KTC Bus Stand","Hivrem",onward,15:30:00,16:12:00
131,131,"prv112","Valpoi KTC Bus Stand","Hivrem",onward,19:00:00,19:42:00
131,131,"prv112","Valpoi KTC Bus Stand","Hivrem",return,14:15:00,14:57:00
131,131,"prv112","Valpoi KTC Bus Stand","Hivrem",return,16:15:00,16:57:00
